company_id,company_name,region,industry
C0001,新星物流（株）,神奈川県,自動車部品
C0002,関西技研（株）,神奈川県,物流倉庫
C0003,東海食品（株）,神奈川県,自動車部品
C0004,関西食品（株）,大阪府,製紙
C0005,京浜テック（株）,兵庫県,建材
C0006,名港製作（株）,岐阜県,物流倉庫
C0007,新星紙業（株）,兵庫県,建材
C0008,第一紙業（株）,神奈川県,介護施設
C0009,第一物流（株）,静岡県,印刷・包装
C0010,京浜テック（株）,千葉県,機械加工
C0011,第一製作（株）,愛知県,食品製造
C0012,東海技研（株）,千葉県,印刷・包装
C0013,関西物流（株）,埼玉県,食品製造
C0014,関西製作（株）,愛知県,物流倉庫
C0015,名港工業（株）,岐阜県,建材
C0016,第一技研（株）,三重県,製紙
C0017,東海テック（株）,千葉県,機械加工
C0018,中央テック（株）,静岡県,印刷・包装
C0019,新星製作（株）,岐阜県,電子部品
C0020,東海技研（株）,兵庫県,物流倉庫
C0021,首都圏物流（株）,三重県,自動車部品
C0022,新星物流（株）,千葉県,製紙
C0023,中央テック（株）,静岡県,自動車部品
C0024,北勢技研（株）,三重県,自動車部品
C0025,東海テック（株）,三重県,食品製造
C0026,北勢食品（株）,千葉県,建材
C0027,名港食品（株）,愛知県,物流倉庫
C0028,第一技研（株）,千葉県,製紙
C0029,首都圏技研（株）,岐阜県,印刷・包装
C0030,第一テック（株）,岐阜県,食品製造
C0031,首都圏紙業（株）,神奈川県,製紙
C0032,東海製作（株）,千葉県,建材
C0033,関西テック（株）,静岡県,物流倉庫
C0034,第一技研（株）,三重県,製紙
C0035,第一工業（株）,静岡県,物流倉庫
C0036,首都圏工業（株）,千葉県,電子部品
C0037,第一食品（株）,静岡県,機械加工
C0038,東海紙業（株）,千葉県,製紙
C0039,名港食品（株）,神奈川県,製紙
C0040,首都圏技研（株）,兵庫県,自動車部品
C0041,京浜テック（株）,千葉県,機械加工
C0042,中央工業（株）,大阪府,電子部品
C0043,中央物流（株）,千葉県,自動車部品
C0044,東海製作（株）,大阪府,電子部品
C0045,名港物流（株）,大阪府,食品製造
C0046,東海テック（株）,静岡県,物流倉庫
C0047,北勢工業（株）,愛知県,製紙
C0048,関西テック（株）,大阪府,電子部品
C0049,中央工業（株）,三重県,介護施設
C0050,第一紙業（株）,岐阜県,電子部品
C0051,東海製作（株）,埼玉県,物流倉庫
C0052,北勢製作（株）,岐阜県,介護施設
C0053,名港紙業（株）,埼玉県,印刷・包装
C0054,新星テック（株）,兵庫県,印刷・包装
C0055,京浜テック（株）,岐阜県,介護施設
C0056,首都圏物流（株）,大阪府,印刷・包装
C0057,東海紙業（株）,神奈川県,建材
C0058,第一技研（株）,静岡県,機械加工
C0059,北勢物流（株）,埼玉県,介護施設
C0060,北勢工業（株）,兵庫県,電子部品
C0061,京浜技研（株）,千葉県,電子部品
C0062,首都圏紙業（株）,千葉県,製紙
C0063,名港食品（株）,埼玉県,自動車部品
C0064,関西物流（株）,三重県,食品製造
C0065,第一食品（株）,神奈川県,物流倉庫
C0066,東海工業（株）,千葉県,機械加工
C0067,中央工業（株）,神奈川県,機械加工
C0068,京浜製作（株）,静岡県,建材
C0069,第一紙業（株）,千葉県,物流倉庫
C0070,名港物流（株）,大阪府,機械加工
C0071,首都圏技研（株）,愛知県,電子部品
C0072,新星紙業（株）,岐阜県,物流倉庫
C0073,京浜テック（株）,兵庫県,介護施設
C0074,関西食品（株）,静岡県,印刷・包装
C0075,中央製作（株）,千葉県,建材
C0076,京浜工業（株）,神奈川県,自動車部品
C0077,新星製作（株）,大阪府,介護施設
C0078,京浜テック（株）,大阪府,印刷・包装
C0079,首都圏食品（株）,静岡県,介護施設
C0080,首都圏物流（株）,神奈川県,物流倉庫
